:START_ID,pkg,pkgInclSFR,:END_ID,:TYPE
AURam,AURam,FIA_UAU.7,FIA_UAU.7,PKG_INCLUDES
AURam,AURam,FIA_UAU.3,FIA_UAU.3,PKG_INCLUDES
AURam,AURam,FTP_ITC.1,FTP_ITC.1,PKG_INCLUDES
AURam,AURam,FCS_CKM.2,FCS_CKM.2,PKG_INCLUDES
AURam,AURam,FIA_UAU.6,FIA_UAU.6,PKG_INCLUDES
AURam,AURam,FTP_TRP.1,FTP_TRP.1,PKG_INCLUDES
AURam,AURam,FIA_UAU.4,FIA_UAU.4,PKG_INCLUDES
AUPas,AUPas,FIA_AFL.1,FIA_AFL.1,PKG_INCLUDES
AUPasST,AUPasST,FTA_SSL.3,FTA_SSL.3,PKG_INCLUDES
AUPasST,AUPasST,FTA_SSL.1,FTA_SSL.1,PKG_INCLUDES
AUPasLA,AUPasLA,FTA_MCS.2,FTA_MCS.2,PKG_INCLUDES
AUPasLA,AUPasLA,FTA_MCS.1,FTA_MCS.1,PKG_INCLUDES
AUPasLA,AUPasLA,FTA_TSE.1,FTA_TSE.1,PKG_INCLUDES
AUPasLA,AUPasLA,FMT_SAE.1,FMT_SAE.1,PKG_INCLUDES
AUPasLA,AUPasLA,FTA_LSA.1,FTA_LSA.1,PKG_INCLUDES
MDCPcotd,MDCPcotd,FDP_ITT.1,FDP_ITT.1,PKG_INCLUDES
MDCPcotd,MDCPcotd,FDP_UCT.1,FDP_UCT.1,PKG_INCLUDES
MDCPcotd,MDCPcotd,FPT_ITC.1,FPT_ITC.1,PKG_INCLUDES
MDCPcotd,MDCPcotd,FTP_TRP.1,FTP_TRP.1,PKG_INCLUDES
MIPioetd,MIPioetd,FTP_TRP.1,FTP_TRP.1,PKG_INCLUDES
MIPioetd,MIPioetd,FTP_ITC.1,FTP_ITC.1,PKG_INCLUDES
MIPioetd,MIPioetd,FDP_UIT.1,FDP_UIT.1,PKG_INCLUDES
MIPioetd,MIPioetd,FDP_UIT.2,FDP_UIT.2,PKG_INCLUDES
MIPioetd,MIPioetd,FDP_UIT.3,FDP_UIT.3,PKG_INCLUDES
